layer,example_id,baseline_mc_entropy,baseline_conf_signal,baseline_mc_logit_gap,baseline_mc_max_prob,scoring_mode_mc,scoring_mode_conf,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,post_mc_logit_gap,post_mc_max_prob,delta_mc_entropy,delta_conf_signal,delta_mc_logit_gap,delta_mc_max_prob,fit_r2_mc_entropy,fit_r2_conf,fit_r2_mc_gap,fit_r2_mc_max_prob
7,24,0.006466603837907314,0.8241784304380416,7.68359375,0.9992914199829102,single_token,single_token,ablation,confidence,ablate,0.006610262207686901,0.8236070409417151,7.671875,0.9992747902870178,0.0001436583697795868,-0.0005713894963265131,-0.01171875,-1.6629695892333984e-05,,,,
7,24,0.006466603837907314,0.8241784304380416,7.68359375,0.9992914199829102,single_token,single_token,ablation,random,ablate,0.0063910863827914,0.8251862026751041,7.6953125,0.9993007779121399,-7.551745511591434e-05,0.0010077722370624986,0.01171875,9.357929229736328e-06,,,,
7,25,0.003668631426990032,0.7786944299936295,8.54296875,0.999626874923706,single_token,single_token,ablation,entropy,ablate,0.0037072855047881603,0.7784997001290321,8.53515625,0.9996225833892822,3.865407779812813e-05,-0.00019472986459734276,-0.0078125,-4.291534423828125e-06,,,,
7,25,0.003668631426990032,0.7786944299936295,8.54296875,0.999626874923706,single_token,single_token,ablation,confidence,ablate,0.003735105274245143,0.779271951317787,8.51171875,0.9996193647384644,6.647384725511074e-05,0.0005775213241575594,-0.03125,-7.510185241699219e-06,,,,
7,25,0.003668631426990032,0.7786944299936295,8.54296875,0.999626874923706,single_token,single_token,ablation,random,ablate,0.0037050076061859727,0.7803553231060505,8.53515625,0.9996228218078613,3.6376179195940495e-05,0.0016608931124210136,-0.0078125,-4.0531158447265625e-06,,,,
7,26,0.6327234506607056,0.7099788665771485,1.15625,0.7488197088241577,single_token,single_token,ablation,entropy,ablate,0.6335931420326233,0.7103356838226318,1.1484375,0.7475480437278748,0.0008696913719177246,0.0003568172454833096,-0.0078125,-0.001271665096282959,,,,
7,26,0.6327234506607056,0.7099788665771485,1.15625,0.7488197088241577,single_token,single_token,ablation,confidence,ablate,0.6259385943412781,0.7127517700195312,1.1875,0.7544235587120056,-0.00678485631942749,0.0027729034423826793,0.03125,0.0056038498878479,,,,
7,26,0.6327234506607056,0.7099788665771485,1.15625,0.7488197088241577,single_token,single_token,ablation,random,ablate,0.6305168867111206,0.711055326461792,1.1640625,0.7503179013729095,-0.002206563949584961,0.0010764598846435547,0.0078125,0.001498192548751831,,,,
7,27,0.0014870543964207172,0.9299143239855766,9.0,0.9998563528060913,single_token,single_token,ablation,entropy,ablate,0.0014712000265717506,0.9299149200320244,9.01171875,0.999858021736145,-1.58543698489666e-05,5.960464477539062e-07,0.01171875,1.6689300537109375e-06,,,,
7,27,0.0014870543964207172,0.9299143239855766,9.0,0.9998563528060913,single_token,single_token,ablation,confidence,ablate,0.0015040760627016425,0.929311515390873,8.9921875,0.9998546838760376,1.7021666280925274e-05,-0.0006028085947036299,-0.0078125,-1.6689300537109375e-06,,,,
7,27,0.0014870543964207172,0.9299143239855766,9.0,0.9998563528060913,single_token,single_token,ablation,random,ablate,0.001482881372794509,0.9304285764694213,9.0029296875,0.9998567700386047,-4.173023626208305e-06,0.0005142524838447349,0.0029296875,4.172325134277344e-07,,,,
7,28,0.514303982257843,0.6369951248168945,2.9140625,0.8747314214706421,single_token,single_token,ablation,entropy,ablate,0.5121305584907532,0.6372470378875732,2.921875,0.8754485249519348,-0.0021734237670898438,0.00025191307067873314,0.0078125,0.0007171034812927246,,,,
7,28,0.514303982257843,0.6369951248168945,2.9140625,0.8747314214706421,single_token,single_token,ablation,confidence,ablate,0.5277805328369141,0.6438074111938477,2.84765625,0.8701821565628052,0.013476550579071045,0.006812286376953192,-0.06640625,-0.004549264907836914,,,,
7,28,0.514303982257843,0.6369951248168945,2.9140625,0.8747314214706421,single_token,single_token,ablation,random,ablate,0.512385904788971,0.6378791332244873,2.919921875,0.8753570318222046,-0.0019180774688720703,0.00088400840759284,0.005859375,0.0006256103515625,,,,
7,29,0.028495408594608307,0.7542704328894614,5.75,0.9959801435470581,single_token,single_token,ablation,entropy,ablate,0.028520479798316956,0.75504290163517,5.74609375,0.9959741234779358,2.507120370864868e-05,0.0007724687457085766,-0.00390625,-6.020069122314453e-06,,,,
7,29,0.028495408594608307,0.7542704328894614,5.75,0.9959801435470581,single_token,single_token,ablation,confidence,ablate,0.027676796540617943,0.7551120549440383,5.79296875,0.9961206316947937,-0.0008186120539903641,0.0008416220545769404,0.04296875,0.0001404881477355957,,,,
7,29,0.028495408594608307,0.7542704328894614,5.75,0.9959801435470581,single_token,single_token,ablation,random,ablate,0.028204387053847313,0.7551738031208515,5.767578125,0.9960314333438873,-0.00029102154076099396,0.0009033702313900882,0.017578125,5.128979682922363e-05,,,,
7,30,0.0016828810330480337,0.7262059643864631,9.1640625,0.9998410940170288,single_token,single_token,ablation,entropy,ablate,0.0016476809978485107,0.7260361105203628,9.19140625,0.9998447895050049,-3.520003519952297e-05,-0.0001698538661003557,0.02734375,3.6954879760742188e-06,,,,
7,30,0.0016828810330480337,0.7262059643864631,9.1640625,0.9998410940170288,single_token,single_token,ablation,confidence,ablate,0.0016936236061155796,0.7311176791787146,9.1640625,0.9998400211334229,1.074257306754589e-05,0.004911714792251498,0.0,-1.0728836059570312e-06,,,,
7,30,0.0016828810330480337,0.7262059643864631,9.1640625,0.9998410940170288,single_token,single_token,ablation,random,ablate,0.0016642765840515494,0.7270082160830498,9.17578125,0.9998430013656616,-1.860444899648428e-05,0.0008022516965866533,0.01171875,1.9073486328125e-06,,,,
7,31,0.0024045160971581936,0.7631142318248749,8.39453125,0.9997511506080627,single_token,single_token,ablation,entropy,ablate,0.00240510911680758,0.7630059286952019,8.39453125,0.9997511506080627,5.930196493864059e-07,-0.00010830312967302635,0.0,0.0,,,,
7,31,0.0024045160971581936,0.7631142318248749,8.39453125,0.9997511506080627,single_token,single_token,ablation,confidence,ablate,0.002333869459107518,0.7621566787362098,8.43359375,0.9997596144676208,-7.064663805067539e-05,-0.0009575530886650752,0.0390625,8.463859558105469e-06,,,,
7,31,0.0024045160971581936,0.7631142318248749,8.39453125,0.9997511506080627,single_token,single_token,ablation,random,ablate,0.0024061815347522497,0.7643518105149268,8.39453125,0.9997510313987732,1.6654375940561295e-06,0.0012375786900519214,0.0,-1.1920928955078125e-07,,,,
7,32,0.006856418680399656,0.6346724510192872,7.90625,0.9992550015449524,single_token,single_token,ablation,entropy,ablate,0.006892418954521418,0.6345821380615233,7.90234375,0.9992508292198181,3.600027412176132e-05,-9.031295776384951e-05,-0.00390625,-4.172325134277344e-06,,,,
7,32,0.006856418680399656,0.6346724510192872,7.90625,0.9992550015449524,single_token,single_token,ablation,confidence,ablate,0.007088108453899622,0.6370290279388428,7.859375,0.9992265701293945,0.00023168977349996567,0.0023565769195555974,-0.046875,-2.8431415557861328e-05,,,,
7,32,0.006856418680399656,0.6346724510192872,7.90625,0.9992550015449524,single_token,single_token,ablation,random,ablate,0.006772188004106283,0.6355512857437133,7.919921875,0.9992653131484985,-8.423067629337311e-05,0.0008788347244261807,0.013671875,1.0311603546142578e-05,,,,
7,33,0.06863395869731903,0.7427075862884521,4.375,0.9873977899551392,single_token,single_token,ablation,entropy,ablate,0.06885231286287308,0.7426089912652969,4.37109375,0.9873490333557129,0.00021835416555404663,-9.859502315523461e-05,-0.00390625,-4.875659942626953e-05,,,,
7,33,0.06863395869731903,0.7427075862884521,4.375,0.9873977899551392,single_token,single_token,ablation,confidence,ablate,0.06907913088798523,0.7445624396204948,4.3671875,0.9872989058494568,0.00044517219066619873,0.0018548533320427163,-0.0078125,-9.888410568237305e-05,,,,
7,33,0.06863395869731903,0.7427075862884521,4.375,0.9873977899551392,single_token,single_token,ablation,random,ablate,0.067483089864254,0.7432837449014187,4.396484375,0.9876595139503479,-0.001150868833065033,0.0005761586129665597,0.021484375,0.00026172399520874023,,,,
7,34,0.007526044733822346,0.693200159072876,7.171875,0.9991132616996765,single_token,single_token,ablation,entropy,ablate,0.007439467590302229,0.6928530141711235,7.18359375,0.9991245865821838,-8.65771435201168e-05,-0.0003471449017524719,0.01171875,1.1324882507324219e-05,,,,
7,34,0.007526044733822346,0.693200159072876,7.171875,0.9991132616996765,single_token,single_token,ablation,confidence,ablate,0.007501845248043537,0.696034562587738,7.171875,0.9991157650947571,-2.4199485778808594e-05,0.0028344035148619717,0.0,2.5033950805664062e-06,,,,
7,34,0.007526044733822346,0.693200159072876,7.171875,0.9991132616996765,single_token,single_token,ablation,random,ablate,0.007454028120264411,0.6935950838029384,7.181640625,0.9991225600242615,-7.201661355793476e-05,0.00039492473006241813,0.009765625,9.298324584960938e-06,,,,
7,35,0.00048766666441224515,0.6847519412636757,10.3828125,0.9999583959579468,single_token,single_token,ablation,entropy,ablate,0.0004917725455015898,0.6851639404892921,10.375,0.9999580383300781,4.105881089344621e-06,0.00041199922561641067,-0.0078125,-3.5762786865234375e-07,,,,
7,35,0.00048766666441224515,0.6847519412636757,10.3828125,0.9999583959579468,single_token,single_token,ablation,confidence,ablate,0.0005139000713825226,0.6862146705389022,10.328125,0.9999560117721558,2.623340697027743e-05,0.0014627292752265042,-0.0546875,-2.384185791015625e-06,,,,
7,35,0.00048766666441224515,0.6847519412636757,10.3828125,0.9999583959579468,single_token,single_token,ablation,random,ablate,0.0004955965268891305,0.6854270137846469,10.365234375,0.9999576807022095,7.929862476885319e-06,0.0006750725209712094,-0.017578125,-7.152557373046875e-07,,,,
7,36,1.2840662002563477,0.43235168457031253,0.859375,0.458103746175766,single_token,single_token,ablation,entropy,ablate,1.2840662002563477,0.43505401611328126,0.859375,0.458103746175766,0.0,0.002702331542968728,0.0,0.0,,,,
7,36,1.2840662002563477,0.43235168457031253,0.859375,0.458103746175766,single_token,single_token,ablation,confidence,ablate,1.2820054292678833,0.43750152587890623,0.8515625,0.4598413407802582,-0.0020607709884643555,0.0051498413085936945,-0.0078125,0.0017375946044921875,,,,
7,36,1.2840662002563477,0.43235168457031253,0.859375,0.458103746175766,single_token,single_token,ablation,random,ablate,1.2837379574775696,0.43290405273437493,0.859375,0.4584045261144638,-0.00032824277877807617,0.0005523681640624001,0.0,0.00030077993869781494,,,,
7,37,0.47471126914024353,0.8092768549919128,1.96875,0.8589204549789429,single_token,single_token,ablation,entropy,ablate,0.4789331257343292,0.8092340096831322,1.953125,0.8570351004600525,0.004221856594085693,-4.284530878062576e-05,-0.015625,-0.0018853545188903809,,,,
7,37,0.47471126914024353,0.8092768549919128,1.96875,0.8589204549789429,single_token,single_token,ablation,confidence,ablate,0.4809233546257019,0.8090134367346763,1.9375,0.8556379675865173,0.006212085485458374,-0.0002634182572365251,-0.03125,-0.003282487392425537,,,,
7,37,0.47471126914024353,0.8092768549919128,1.96875,0.8589204549789429,single_token,single_token,ablation,random,ablate,0.47853854298591614,0.8102389201521873,1.953125,0.8571165800094604,0.0038272738456726074,0.0009620651602745278,-0.015625,-0.0018038749694824219,,,,
7,38,1.221313238143921,0.5778923034667969,0.3984375,0.44173046946525574,single_token,single_token,ablation,entropy,ablate,1.2213202714920044,0.5785476684570312,0.40625,0.44275230169296265,7.033348083496094e-06,0.0006553649902343306,0.0078125,0.0010218322277069092,,,,
7,38,1.221313238143921,0.5778923034667969,0.3984375,0.44173046946525574,single_token,single_token,ablation,confidence,ablate,1.226288080215454,0.5843055725097656,0.3984375,0.4387705624103546,0.004974842071533203,0.006413269042968683,0.0,-0.002959907054901123,,,,
7,38,1.221313238143921,0.5778923034667969,0.3984375,0.44173046946525574,single_token,single_token,ablation,random,ablate,1.221627652645111,0.5787467956542969,0.3984375,0.44139406085014343,0.00031441450119018555,0.0008544921875,0.0,-0.0003364086151123047,,,,
7,39,0.019573166966438293,0.5572257995605469,6.23828125,0.997443675994873,single_token,single_token,ablation,entropy,ablate,0.019815092906355858,0.554437255859375,6.22265625,0.9974066615104675,0.0002419259399175644,-0.002788543701171875,-0.015625,-3.701448440551758e-05,,,,
7,39,0.019573166966438293,0.5572257995605469,6.23828125,0.997443675994873,single_token,single_token,ablation,confidence,ablate,0.019515007734298706,0.5645240783691405,6.24609375,0.9974551796913147,-5.81592321395874e-05,0.007298278808593683,0.0078125,1.150369644165039e-05,,,,
7,39,0.019573166966438293,0.5572257995605469,6.23828125,0.997443675994873,single_token,single_token,ablation,random,ablate,0.01943504437804222,0.5576694488525391,6.24609375,0.9974640607833862,-0.0001381225883960724,0.0004436492919922541,0.0078125,2.0384788513183594e-05,,,,
7,40,0.00823961105197668,0.7892237782478332,7.21875,0.9990424513816833,single_token,single_token,ablation,entropy,ablate,0.00820202101022005,0.7898928359150887,7.2265625,0.9990476965904236,-3.7590041756629944e-05,0.000669057667255557,0.0078125,5.245208740234375e-06,,,,
7,40,0.00823961105197668,0.7892237782478332,7.21875,0.9990424513816833,single_token,single_token,ablation,confidence,ablate,0.00810609757900238,0.7909970790147781,7.25,0.9990621209144592,-0.00013351347297430038,0.0017733007669449297,0.03125,1.9669532775878906e-05,,,,
7,40,0.00823961105197668,0.7892237782478332,7.21875,0.9990424513816833,single_token,single_token,ablation,random,ablate,0.008100864477455616,0.7891483902931213,7.23828125,0.9990607798099518,-0.00013874657452106476,-7.538795471184745e-05,0.01953125,1.8328428268432617e-05,,,,
7,41,0.08393140137195587,0.7690301895141602,4.865234375,0.9859760999679565,single_token,single_token,ablation,entropy,ablate,0.08342772722244263,0.769331695139408,4.880859375,0.9860799908638,-0.0005036741495132446,0.0003015056252477777,0.015625,0.00010389089584350586,,,,
7,41,0.08393140137195587,0.7690301895141602,4.865234375,0.9859760999679565,single_token,single_token,ablation,confidence,ablate,0.08488769829273224,0.7676733657717704,4.83984375,0.9857754707336426,0.0009562969207763672,-0.0013568237423898788,-0.025390625,-0.00020062923431396484,,,,
7,41,0.08393140137195587,0.7690301895141602,4.865234375,0.9859760999679565,single_token,single_token,ablation,random,ablate,0.08462367951869965,0.7707112938165663,4.8583984375,0.9858376681804657,0.0006922781467437744,0.001681104302406089,-0.0068359375,-0.00013843178749084473,,,,
7,42,0.01961444690823555,0.5575790405273438,6.890625,0.9975767731666565,single_token,single_token,ablation,entropy,ablate,0.019738394767045975,0.5572509765625,6.88671875,0.9975594282150269,0.0001239478588104248,-0.00032806396484375,-0.00390625,-1.7344951629638672e-05,,,,
7,42,0.01961444690823555,0.5575790405273438,6.890625,0.9975767731666565,single_token,single_token,ablation,confidence,ablate,0.020379038527607918,0.5616962432861329,6.88671875,0.997471809387207,0.0007645916193723679,0.004117202758789129,-0.00390625,-0.00010496377944946289,,,,
7,42,0.01961444690823555,0.5575790405273438,6.890625,0.9975767731666565,single_token,single_token,ablation,random,ablate,0.019275606609880924,0.5580436706542968,6.91015625,0.9976242780685425,-0.0003388402983546257,0.0004646301269530806,0.01953125,4.750490188598633e-05,,,,
7,43,1.236832857131958,0.30582733154296876,0.015625,0.3861401081085205,single_token,single_token,ablation,entropy,ablate,1.2376854419708252,0.30682830810546874,0.0078125,0.3842898905277252,0.0008525848388671875,0.0010009765624999778,-0.0078125,-0.001850217580795288,,,,
7,43,1.236832857131958,0.30582733154296876,0.015625,0.3861401081085205,single_token,single_token,ablation,confidence,ablate,1.2376861572265625,0.31036376953125,0.0078125,0.3842926621437073,0.0008533000946044922,0.004536437988281239,-0.0078125,-0.0018474459648132324,,,,
7,43,1.236832857131958,0.30582733154296876,0.015625,0.3861401081085205,single_token,single_token,ablation,random,ablate,1.236428439617157,0.30561981201171873,0.01171875,0.38556617498397827,-0.0004044175148010254,-0.0002075195312500333,-0.00390625,-0.0005739331245422363,,,,
7,44,0.02988499030470848,0.5879992485046386,6.0,0.9959871172904968,single_token,single_token,ablation,entropy,ablate,0.030222998932003975,0.5881709098815918,5.984375,0.9959335923194885,0.0003380086272954941,0.00017166137695323602,-0.015625,-5.352497100830078e-05,,,,
7,44,0.02988499030470848,0.5879992485046386,6.0,0.9959871172904968,single_token,single_token,ablation,confidence,ablate,0.03045492060482502,0.5920293807983399,5.9765625,0.9958978295326233,0.000569930300116539,0.004030132293701305,-0.0234375,-8.928775787353516e-05,,,,
7,44,0.02988499030470848,0.5879992485046386,6.0,0.9959871172904968,single_token,single_token,ablation,random,ablate,0.02955984976142645,0.5891653537750244,6.01171875,0.9960371553897858,-0.000325140543282032,0.0011661052703858532,0.01171875,5.003809928894043e-05,,,,
7,45,0.0015730822924524546,0.6629891201853753,9.15625,0.9998501539230347,single_token,single_token,ablation,entropy,ablate,0.0015562194166705012,0.6635297328233718,9.16796875,0.9998518228530884,-1.6862875781953335e-05,0.0005406126379965404,0.01171875,1.6689300537109375e-06,,,,
7,45,0.0015730822924524546,0.6629891201853753,9.15625,0.9998501539230347,single_token,single_token,ablation,confidence,ablate,0.0015625995583832264,0.6640695363283158,9.19140625,0.9998514652252197,-1.0482734069228172e-05,0.0010804161429405212,0.03515625,1.3113021850585938e-06,,,,
7,45,0.0015730822924524546,0.6629891201853753,9.15625,0.9998501539230347,single_token,single_token,ablation,random,ablate,0.0015875269891694188,0.6642050571739673,9.1455078125,0.9998486042022705,1.4444696716964245e-05,0.0012159369885920146,-0.0107421875,-1.5497207641601562e-06,,,,
7,46,0.9962818622589111,0.6695402145385743,1.1796875,0.6476702094078064,single_token,single_token,ablation,entropy,ablate,0.9939100742340088,0.6700308918952942,1.1875,0.6492522358894348,-0.0023717880249023438,0.0004906773567199263,0.0078125,0.001582026481628418,,,,
7,46,0.9962818622589111,0.6695402145385743,1.1796875,0.6476702094078064,single_token,single_token,ablation,confidence,ablate,0.9991067051887512,0.673085057735443,1.171875,0.6459020972251892,0.002824842929840088,0.0035448431968687633,-0.0078125,-0.0017681121826171875,,,,
7,46,0.9962818622589111,0.6695402145385743,1.1796875,0.6476702094078064,single_token,single_token,ablation,random,ablate,0.9927388727664948,0.6721728920936585,1.1875,0.6497291922569275,-0.003542989492416382,0.0026326775550842285,0.0078125,0.0020589828491210938,,,,
7,47,1.2943856716156006,0.4773338317871093,0.375,0.3940000832080841,single_token,single_token,ablation,entropy,ablate,1.2943856716156006,0.47759246826171864,0.375,0.3940000832080841,0.0,0.0002586364746093306,0.0,0.0,,,,
7,47,1.2943856716156006,0.4773338317871093,0.375,0.3940000832080841,single_token,single_token,ablation,confidence,ablate,1.2959272861480713,0.47861022949218746,0.3828125,0.3941877484321594,0.0015416145324707031,0.0012763977050781472,0.0078125,0.00018766522407531738,,,,
7,47,1.2943856716156006,0.4773338317871093,0.375,0.3940000832080841,single_token,single_token,ablation,random,ablate,1.2946579456329346,0.4776714324951171,0.375,0.3937419652938843,0.0002722740173339844,0.0003376007080078125,0.0,-0.0002581179141998291,,,,
7,48,0.6105501055717468,0.680060587823391,1.453125,0.7895208597183228,single_token,single_token,ablation,entropy,ablate,0.6107145547866821,0.6799796074628829,1.453125,0.7894877195358276,0.00016444921493530273,-8.098036050807611e-05,0.0,-3.314018249511719e-05,,,,
7,48,0.6105501055717468,0.680060587823391,1.453125,0.7895208597183228,single_token,single_token,ablation,confidence,ablate,0.6133190989494324,0.6840377941727638,1.4609375,0.7897383570671082,0.002768993377685547,0.003977206349372819,0.0078125,0.0002174973487854004,,,,
7,48,0.6105501055717468,0.680060587823391,1.453125,0.7895208597183228,single_token,single_token,ablation,random,ablate,0.6106819212436676,0.6817698419094085,1.453125,0.7894900441169739,0.00013181567192077637,0.0017092540860175198,0.0,-3.081560134887695e-05,,,,
7,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,ablation,entropy,ablate,0.0030249396804720163,0.8403317213058471,8.109375,0.9996761083602905,5.367910489439964e-06,7.515400648105963e-05,-0.001953125,-5.960464477539062e-07,,,,
7,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,ablation,confidence,ablate,0.003160567255690694,0.8366078749299048,8.0625,0.9996600151062012,0.00014099548570811749,-0.003648692369461193,-0.048828125,-1.6689300537109375e-05,,,,
7,49,0.0030195717699825764,0.840256567299366,8.111328125,0.9996767044067383,single_token,single_token,ablation,random,ablate,0.0030386169673874974,0.8414413444697857,8.1044921875,0.9996744990348816,1.9045197404921055e-05,0.0011847771704196486,-0.0068359375,-2.205371856689453e-06,,,,
7,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,ablation,entropy,ablate,0.00141968484967947,0.7183702528476714,9.603515625,0.9998706579208374,5.676876753568649e-06,-0.00032798051834104225,-0.009765625,-5.960464477539062e-07,,,,
7,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,ablation,confidence,ablate,0.0014561901334673166,0.7228156998753548,9.58984375,0.9998670816421509,4.2182160541415215e-05,0.004117466509342305,-0.0234375,-4.172325134277344e-06,,,,
7,50,0.0014140079729259014,0.7186982333660125,9.61328125,0.9998712539672852,single_token,single_token,ablation,random,ablate,0.001407202857080847,0.7198660165071487,9.6162109375,0.9998719096183777,-6.805115845054388e-06,0.0011677831411361916,0.0029296875,6.556510925292969e-07,,,,
7,51,0.0015733542386442423,0.6463877215981483,9.33984375,0.9998533725738525,single_token,single_token,ablation,entropy,ablate,0.0015641773352399468,0.6468006253242492,9.34765625,0.9998544454574585,-9.176903404295444e-06,0.00041290372610092163,0.0078125,1.0728836059570312e-06,,,,
7,51,0.0015733542386442423,0.6463877215981483,9.33984375,0.9998533725738525,single_token,single_token,ablation,confidence,ablate,0.0015703813405707479,0.6527567088603973,9.345703125,0.9998536109924316,-2.9728980734944344e-06,0.006368987262248993,0.005859375,2.384185791015625e-07,,,,
7,51,0.0015733542386442423,0.6463877215981483,9.33984375,0.9998533725738525,single_token,single_token,ablation,random,ablate,0.0015737938811071217,0.6474905751645565,9.3427734375,0.9998534321784973,4.3964246287941933e-07,0.0011028535664082684,0.0029296875,5.960464477539063e-08,,,,
7,52,0.26650893688201904,0.6243965297937393,2.671875,0.9316612482070923,single_token,single_token,ablation,entropy,ablate,0.2691234350204468,0.6236032992601395,2.65625,0.9306997656822205,0.0026144981384277344,-0.0007932305335998091,-0.015625,-0.0009614825248718262,,,,
7,52,0.26650893688201904,0.6243965297937393,2.671875,0.9316612482070923,single_token,single_token,ablation,confidence,ablate,0.24325597286224365,0.6280513048171996,2.8125,0.9398618340492249,-0.02325296401977539,0.0036547750234603438,0.140625,0.008200585842132568,,,,
7,52,0.26650893688201904,0.6243965297937393,2.671875,0.9316612482070923,single_token,single_token,ablation,random,ablate,0.264705628156662,0.624885693192482,2.68359375,0.9323436915874481,-0.0018033087253570557,0.0004891633987427202,0.01171875,0.000682443380355835,,,,
7,53,0.7495835423469543,0.6415648460388184,1.3125,0.7417697310447693,single_token,single_token,ablation,entropy,ablate,0.7482379674911499,0.6419748306274413,1.3203125,0.7429239749908447,-0.0013455748558044434,0.00040998458862295806,0.0078125,0.0011542439460754395,,,,
7,53,0.7495835423469543,0.6415648460388184,1.3125,0.7417697310447693,single_token,single_token,ablation,confidence,ablate,0.7504938244819641,0.6435888290405274,1.3359375,0.7438551187515259,0.0009102821350097656,0.002023983001709029,0.0234375,0.002085387706756592,,,,
7,53,0.7495835423469543,0.6415648460388184,1.3125,0.7417697310447693,single_token,single_token,ablation,random,ablate,0.747800886631012,0.6424758434295654,1.3203125,0.7430320382118225,-0.0017826557159423828,0.0009109973907470703,0.0078125,0.0012623071670532227,,,,
7,54,0.0009429904166609049,0.773280055820942,10.11328125,0.9999169111251831,single_token,single_token,ablation,entropy,ablate,0.0009451600490137935,0.7729652106761932,10.115234375,0.9999167919158936,2.169632352888584e-06,-0.00031484514474877656,0.001953125,-1.1920928955078125e-07,,,,
7,54,0.0009429904166609049,0.773280055820942,10.11328125,0.9999169111251831,single_token,single_token,ablation,confidence,ablate,0.0009617850300855935,0.7742191761732101,10.119140625,0.9999151229858398,1.8794613424688578e-05,0.0009391203522681746,0.005859375,-1.7881393432617188e-06,,,,
7,54,0.0009429904166609049,0.773280055820942,10.11328125,0.9999169111251831,single_token,single_token,ablation,random,ablate,0.0009341643017251045,0.7740514092147349,10.125,0.9999178051948547,-8.826114935800433e-06,0.0007713533937929729,0.01171875,8.940696716308594e-07,,,,
7,55,0.009745709598064423,0.704214596748352,6.96484375,0.9988340735435486,single_token,single_token,ablation,entropy,ablate,0.009648589417338371,0.7043486833572388,6.9765625,0.998847246170044,-9.712018072605133e-05,0.00013408660888680757,0.01171875,1.3172626495361328e-05,,,,
7,55,0.009745709598064423,0.704214596748352,6.96484375,0.9988340735435486,single_token,single_token,ablation,confidence,ablate,0.00981185119599104,0.7082061052322388,6.9765625,0.998829185962677,6.614159792661667e-05,0.003991508483886852,0.01171875,-4.887580871582031e-06,,,,
7,55,0.009745709598064423,0.704214596748352,6.96484375,0.9988340735435486,single_token,single_token,ablation,random,ablate,0.009623154532164335,0.7052940249443054,6.98046875,0.9988508224487305,-0.00012255506590008736,0.0010794281959534135,0.015625,1.6748905181884766e-05,,,,
7,56,0.0006801350973546505,0.8287200093269349,9.854248046875,0.9999392032623291,single_token,single_token,ablation,entropy,ablate,0.0006827629404142499,0.8281557857990265,9.84912109375,0.99993896484375,2.6278430595993996e-06,-0.000564223527908414,-0.005126953125,-2.384185791015625e-07,,,,
7,56,0.0006801350973546505,0.8287200093269349,9.854248046875,0.9999392032623291,single_token,single_token,ablation,confidence,ablate,0.0006927468930371106,0.8259515464305878,9.843017578125,0.9999381303787231,1.261179568246007e-05,-0.0027684628963471347,-0.01123046875,-1.0728836059570312e-06,,,,
7,56,0.0006801350973546505,0.8287200093269349,9.854248046875,0.9999392032623291,single_token,single_token,ablation,random,ablate,0.0006757199007552117,0.8289235003292561,9.86065673828125,0.9999396204948425,-4.4151965994387865e-06,0.00020349100232119888,0.00640869140625,4.172325134277344e-07,,,,
7,57,1.30910325050354,0.646770429611206,0.3203125,0.38235166668891907,single_token,single_token,ablation,entropy,ablate,1.309419870376587,0.6466822147369384,0.3125,0.38134679198265076,0.000316619873046875,-8.821487426757812e-05,-0.0078125,-0.0010048747062683105,,,,
7,57,1.30910325050354,0.646770429611206,0.3203125,0.38235166668891907,single_token,single_token,ablation,confidence,ablate,1.3126722574234009,0.6497347354888915,0.3125,0.3782997131347656,0.00356900691986084,0.0029643058776854803,-0.0078125,-0.004051953554153442,,,,
7,57,1.30910325050354,0.646770429611206,0.3203125,0.38235166668891907,single_token,single_token,ablation,random,ablate,1.3090433478355408,0.6479962825775145,0.31640625,0.3816891312599182,-5.990266799926758e-05,0.001225852966308505,-0.00390625,-0.0006625354290008545,,,,
7,58,0.29490917921066284,0.46433868408203116,3.34375,0.9373286962509155,single_token,single_token,ablation,entropy,ablate,0.2965988516807556,0.4685165405273437,3.3359375,0.9368680715560913,0.0016896724700927734,0.004177856445312544,-0.0078125,-0.00046062469482421875,,,,
7,58,0.29490917921066284,0.46433868408203116,3.34375,0.9373286962509155,single_token,single_token,ablation,confidence,ablate,0.2971745431423187,0.46736907958984375,3.3359375,0.9367485046386719,0.002265363931655884,0.003030395507812589,-0.0078125,-0.0005801916122436523,,,,
7,58,0.29490917921066284,0.46433868408203116,3.34375,0.9373286962509155,single_token,single_token,ablation,random,ablate,0.2960529178380966,0.4644126892089844,3.33984375,0.9370191991329193,0.0011437386274337769,7.400512695321382e-05,-0.00390625,-0.0003094971179962158,,,,
7,59,0.0041213687509298325,0.6904675558209419,8.66796875,0.9995819926261902,single_token,single_token,ablation,entropy,ablate,0.004085042979568243,0.6901045471429824,8.671875,0.9995860457420349,-3.632577136158943e-05,-0.00036300867795946434,0.00390625,4.0531158447265625e-06,,,,
