layer,example_id,baseline_mc_entropy,baseline_conf_signal,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,delta_mc_entropy,delta_conf_signal
3,91,0.8739917278289795,0.6307631909847259,steering,random,3.0,0.7222144603729248,0.6127496421337127,-0.1517772674560547,-0.01801354885101314
3,92,0.7326215505599976,0.5214641571044922,steering,entropy,-3.0,0.7305935621261597,0.5124933242797851,-0.0020279884338378906,-0.00897083282470712
3,92,0.7326215505599976,0.5214641571044922,steering,entropy,3.0,0.7040684223175049,0.5515224456787109,-0.028553128242492676,0.03005828857421866
3,92,0.7326215505599976,0.5214641571044922,steering,confidence,-3.0,0.7202695608139038,0.5469675064086914,-0.01235198974609375,0.025503349304199174
3,92,0.7326215505599976,0.5214641571044922,steering,confidence,3.0,0.7257643342018127,0.5064584732055664,-0.0068572163581848145,-0.01500568389892587
3,92,0.7326215505599976,0.5214641571044922,steering,random,-3.0,0.7231325308481852,0.5340425809224446,-0.009489019711812374,0.012578423817952378
3,92,0.7326215505599976,0.5214641571044922,steering,random,3.0,0.723007321357727,0.5194307009379068,-0.009614229202270508,-0.0020334561665854567
3,93,0.0006701729726046324,0.6591272801160811,steering,entropy,-3.0,0.0007630024338141084,0.6506627410650252,9.2829461209476e-05,-0.00846453905105593
3,93,0.0006701729726046324,0.6591272801160811,steering,entropy,3.0,0.00044361932668834925,0.6629321709275244,-0.00022655364591628313,0.0038048908114433067
3,93,0.0006701729726046324,0.6591272801160811,steering,confidence,-3.0,0.0006931095849722624,0.6563065439462661,2.2936612367630005e-05,-0.0028207361698150413
3,93,0.0006701729726046324,0.6591272801160811,steering,confidence,3.0,0.00037892721593379974,0.6412990868091584,-0.00029124575667083263,-0.017828193306922757
3,93,0.0006701729726046324,0.6591272801160811,steering,random,-3.0,0.0005539322543578843,0.6602652996778487,-0.00011624071824674809,0.0011380195617676225
3,93,0.0006701729726046324,0.6591272801160811,steering,random,3.0,0.0007182414604661366,0.6489116524656614,4.8068487861504194e-05,-0.010215627650419723
3,94,0.05163613706827164,0.4490922689437866,steering,entropy,-3.0,0.060418371111154556,0.41199481487274164,0.00878223404288292,-0.03709745407104498
3,94,0.05163613706827164,0.4490922689437866,steering,entropy,3.0,0.04571235179901123,0.4512291193008423,-0.0059237852692604065,0.0021368503570556863
3,94,0.05163613706827164,0.4490922689437866,steering,confidence,-3.0,0.04454919695854187,0.46105389595031737,-0.007086940109729767,0.01196162700653075
3,94,0.05163613706827164,0.4490922689437866,steering,confidence,3.0,0.03769157826900482,0.41870594024658203,-0.013944558799266815,-0.03038632869720459
3,94,0.05163613706827164,0.4490922689437866,steering,random,-3.0,0.04204348474740982,0.43526017665863037,-0.009592652320861816,-0.01383209228515625
3,94,0.05163613706827164,0.4490922689437866,steering,random,3.0,0.04681016753117243,0.443403164545695,-0.004825969537099205,-0.005689104398091616
3,95,0.27644824981689453,0.5176490783691406,steering,entropy,-3.0,0.2976263165473938,0.5034765243530274,0.021178066730499268,-0.014172554016113281
3,95,0.27644824981689453,0.5176490783691406,steering,entropy,3.0,0.275684654712677,0.5433187484741211,-0.0007635951042175293,0.025669670104980447
3,95,0.27644824981689453,0.5176490783691406,steering,confidence,-3.0,0.29739612340927124,0.5504953384399414,0.02094787359237671,0.032846260070800715
3,95,0.27644824981689453,0.5176490783691406,steering,confidence,3.0,0.25450217723846436,0.5121824264526367,-0.021946072578430176,-0.005466651916503973
3,95,0.27644824981689453,0.5176490783691406,steering,random,-3.0,0.27683355410893756,0.5313636779785157,0.0003853042920430316,0.013714599609375044
3,95,0.27644824981689453,0.5176490783691406,steering,random,3.0,0.25062960882981616,0.5258233388264973,-0.025818640987078367,0.008174260457356697
3,96,0.10712812840938568,0.45707406997680655,steering,entropy,-3.0,0.07668684422969818,0.44712696075439445,-0.0304412841796875,-0.009947109222412098
3,96,0.10712812840938568,0.45707406997680655,steering,entropy,3.0,0.07838776707649231,0.47586946487426757,-0.02874036133289337,0.018795394897461015
3,96,0.10712812840938568,0.45707406997680655,steering,confidence,-3.0,0.06271924078464508,0.4937435150146484,-0.0444088876247406,0.036669445037841863
3,96,0.10712812840938568,0.45707406997680655,steering,confidence,3.0,0.07315392792224884,0.45003099441528316,-0.03397420048713684,-0.007043075561523393
3,96,0.10712812840938568,0.45707406997680655,steering,random,-3.0,0.06651726365089417,0.47007665634155266,-0.040610864758491516,0.013002586364746105
3,96,0.10712812840938568,0.45707406997680655,steering,random,3.0,0.06839519490798314,0.4630678335825602,-0.03873293350140254,0.005993763605753655
3,97,0.000855088175740093,0.7499565020203589,steering,entropy,-3.0,0.000670426175929606,0.754315760731697,-0.00018466199981048703,0.004359258711338132
3,97,0.000855088175740093,0.7499565020203589,steering,entropy,3.0,0.0005487307789735496,0.7733761221170425,-0.0003063573967665434,0.023419620096683635
3,97,0.000855088175740093,0.7499565020203589,steering,confidence,-3.0,0.0006212892476469278,0.7623288691043854,-0.00023379892809316516,0.012372367084026448
3,97,0.000855088175740093,0.7499565020203589,steering,confidence,3.0,0.0003070497477892786,0.7619013786315917,-0.0005480384279508144,0.01194487661123278
3,97,0.000855088175740093,0.7499565020203589,steering,random,-3.0,0.00040754950896371156,0.756832008063793,-0.00044753866677638143,0.006875506043434121
3,97,0.000855088175740093,0.7499565020203589,steering,random,3.0,0.0006501263609000792,0.7540047605832418,-0.00020496181484001375,0.004048258562882934
3,98,9.731609316077083e-05,0.8901805058121681,steering,entropy,-3.0,0.00013654082431457937,0.8868952140212059,3.9224731153808534e-05,-0.0032852917909622636
3,98,9.731609316077083e-05,0.8901805058121681,steering,entropy,3.0,0.0001068337878677994,0.8942119300365448,9.517694707028568e-06,0.004031424224376634
3,98,9.731609316077083e-05,0.8901805058121681,steering,confidence,-3.0,0.00012964714551344514,0.8743821203708648,3.2331052352674305e-05,-0.015798385441303298
3,98,9.731609316077083e-05,0.8901805058121681,steering,confidence,3.0,6.60526129649952e-05,0.8849536031484604,-3.126348019577563e-05,-0.005226902663707733
3,98,9.731609316077083e-05,0.8901805058121681,steering,random,-3.0,8.843336157345523e-05,0.8761667961875598,-8.882731587315604e-06,-0.01401370962460835
3,98,9.731609316077083e-05,0.8901805058121681,steering,random,3.0,0.00013526937497469285,0.8835105483730633,3.795328181392202e-05,-0.006669957439104812
3,99,0.73497074842453,0.3154144287109375,steering,entropy,-3.0,0.7549645304679871,0.3360504150390625,0.01999378204345703,0.020635986328125022
3,99,0.73497074842453,0.3154144287109375,steering,entropy,3.0,0.7197491526603699,0.36701049804687497,-0.015221595764160156,0.05159606933593747
3,99,0.73497074842453,0.3154144287109375,steering,confidence,-3.0,0.6780071258544922,0.3855545043945312,-0.05696362257003784,0.0701400756835937
3,99,0.73497074842453,0.3154144287109375,steering,confidence,3.0,0.6918160915374756,0.3467864990234375,-0.04315465688705444,0.0313720703125
3,99,0.73497074842453,0.3154144287109375,steering,random,-3.0,0.6528100371360779,0.3567403157552083,-0.08216071128845215,0.041325887044270815
3,99,0.73497074842453,0.3154144287109375,steering,random,3.0,0.7108574906984965,0.3442245483398437,-0.024113257726033566,0.028810119628906172
4,0,7.374650886049494e-05,0.7166760548949241,steering,entropy,-3.0,6.67507920297794e-05,0.698255331814289,-6.995716830715537e-06,-0.018420723080635137
4,0,7.374650886049494e-05,0.7166760548949241,steering,entropy,3.0,7.602114783367142e-05,0.7357666119933128,2.2746389731764793e-06,0.019090557098388694
4,0,7.374650886049494e-05,0.7166760548949241,steering,confidence,-3.0,6.663535168627277e-05,0.7373494371771813,-7.111157174222171e-06,0.020673382282257124
4,0,7.374650886049494e-05,0.7166760548949241,steering,confidence,3.0,9.109692473430187e-05,0.6858036994934082,1.7350415873806924e-05,-0.030872355401515894
4,0,7.374650886049494e-05,0.7166760548949241,steering,random,-3.0,6.102710782821911e-05,0.7117387106021246,-1.2719401032275833e-05,-0.0049373442927995725
4,0,7.374650886049494e-05,0.7166760548949241,steering,random,3.0,7.482151704607531e-05,0.714487027625243,1.0750081855803728e-06,-0.0021890272696811763
4,1,0.7212561964988708,0.6261752605438233,steering,entropy,-3.0,0.7121387720108032,0.6068346589803696,-0.009117424488067627,-0.01934060156345374
4,1,0.7212561964988708,0.6261752605438233,steering,entropy,3.0,0.692508339881897,0.6557646989822388,-0.028747856616973877,0.02958943843841544
4,1,0.7212561964988708,0.6261752605438233,steering,confidence,-3.0,0.716217041015625,0.6734737068414688,-0.00503915548324585,0.04729844629764546
4,1,0.7212561964988708,0.6261752605438233,steering,confidence,3.0,0.7230899930000305,0.606289204955101,0.001833796501159668,-0.019886055588722362
4,1,0.7212561964988708,0.6261752605438233,steering,random,-3.0,0.7089066704114279,0.6286823530991871,-0.012349526087442997,0.0025070925553637435
4,1,0.7212561964988708,0.6261752605438233,steering,random,3.0,0.7152852813402811,0.6267239967981973,-0.005970915158589718,0.000548736254374016
4,2,1.0459718704223633,0.3191902160644531,steering,entropy,-3.0,1.0266549587249756,0.3317375183105469,-0.019316911697387695,0.012547302246093794
4,2,1.0459718704223633,0.3191902160644531,steering,entropy,3.0,1.0471502542495728,0.3445854187011718,0.0011783838272094727,0.02539520263671874
4,2,1.0459718704223633,0.3191902160644531,steering,confidence,-3.0,1.0060724020004272,0.3642776489257813,-0.039899468421936035,0.045087432861328214
4,2,1.0459718704223633,0.3191902160644531,steering,confidence,3.0,1.053806185722351,0.3408172607421875,0.007834315299987793,0.02162704467773441
4,2,1.0459718704223633,0.3191902160644531,steering,random,-3.0,1.0303496519724529,0.3380889892578125,-0.015622218449910408,0.01889877319335942
4,2,1.0459718704223633,0.3191902160644531,steering,random,3.0,1.0167256991068523,0.34896596272786456,-0.029246171315510994,0.029775746663411484
4,3,0.0005180365405976772,0.7513807445764542,steering,entropy,-3.0,0.0007045764359645545,0.7138850152492523,0.00018653989536687732,-0.03749572932720191
4,3,0.0005180365405976772,0.7513807445764542,steering,entropy,3.0,0.0002769499842543155,0.7686291486024855,-0.00024108655634336174,0.01724840402603134
4,3,0.0005180365405976772,0.7513807445764542,steering,confidence,-3.0,0.00040260812966153026,0.7597008585929871,-0.00011542841093614697,0.008320114016532876
4,3,0.0005180365405976772,0.7513807445764542,steering,confidence,3.0,0.000628170557320118,0.7020274996757507,0.00011013401672244072,-0.049353244900703475
4,3,0.0005180365405976772,0.7513807445764542,steering,random,-3.0,0.0004932145335866759,0.7191095620393754,-2.4822007011001345e-05,-0.032271182537078835
4,3,0.0005180365405976772,0.7513807445764542,steering,random,3.0,0.0005556966158716629,0.7364867965380352,3.766007527398563e-05,-0.014893948038419036
4,4,0.026213958859443665,0.5326912164688111,steering,entropy,-3.0,0.02253970131278038,0.5132528781890869,-0.0036742575466632843,-0.019438338279724188
4,4,0.026213958859443665,0.5326912164688111,steering,entropy,3.0,0.02334369719028473,0.5694783866405486,-0.0028702616691589355,0.03678717017173749
4,4,0.026213958859443665,0.5326912164688111,steering,confidence,-3.0,0.024006903171539307,0.5853348851203918,-0.002207055687904358,0.052643668651580655
4,4,0.026213958859443665,0.5326912164688111,steering,confidence,3.0,0.024058178067207336,0.521937358379364,-0.002155780792236328,-0.010753858089447177
4,4,0.026213958859443665,0.5326912164688111,steering,random,-3.0,0.02152456467350324,0.5416890799999237,-0.004689394185940426,0.008997863531112538
4,4,0.026213958859443665,0.5326912164688111,steering,random,3.0,0.02270954940468073,0.541954763730367,-0.0035044094547629356,0.009263547261555871
4,5,0.00012605817755684257,0.71741314381361,steering,entropy,-3.0,0.00023311053519137204,0.7201142504811286,0.00010705235763452947,0.00270110666751866
4,5,0.00012605817755684257,0.71741314381361,steering,entropy,3.0,0.0001297743001487106,0.7400630444288253,3.716122591868043e-06,0.022649900615215324
4,5,0.00012605817755684257,0.71741314381361,steering,confidence,-3.0,0.00014269478560891002,0.7379371106624603,1.663660805206746e-05,0.020523966848850272
4,5,0.00012605817755684257,0.71741314381361,steering,confidence,3.0,0.00031257065711542964,0.7204003259539603,0.00018651247955858707,0.0029871821403503196
4,5,0.00012605817755684257,0.71741314381361,steering,random,-3.0,0.00012709955869164938,0.7217763443787892,1.0413811348068127e-06,0.004363200565179248
4,5,0.00012605817755684257,0.71741314381361,steering,random,3.0,0.00019496402819640934,0.722136188050111,6.890585063956678e-05,0.0047230442365010505
4,6,0.8596900105476379,0.6422719001770019,steering,entropy,-3.0,0.8374747037887573,0.5953799247741698,-0.022215306758880615,-0.046891975402832076
4,6,0.8596900105476379,0.6422719001770019,steering,entropy,3.0,0.8559226989746094,0.6604615211486816,-0.0037673115730285645,0.018189620971679754
4,6,0.8596900105476379,0.6422719001770019,steering,confidence,-3.0,0.8650059700012207,0.6690073013305663,0.005315959453582764,0.02673540115356443
4,6,0.8596900105476379,0.6422719001770019,steering,confidence,3.0,0.8439828753471375,0.5998856544494628,-0.01570713520050049,-0.04238624572753902
4,6,0.8596900105476379,0.6422719001770019,steering,random,-3.0,0.8467147946357727,0.6287875493367512,-0.012975215911865234,-0.01348435084025068
4,6,0.8596900105476379,0.6422719001770019,steering,random,3.0,0.8332318663597107,0.6341950257619221,-0.026458144187927246,-0.00807687441507976
4,7,0.40181252360343933,0.6440155029296875,steering,entropy,-3.0,0.4683351516723633,0.630056095123291,0.06652262806892395,-0.013959407806396484
4,7,0.40181252360343933,0.6440155029296875,steering,entropy,3.0,0.3439740240573883,0.674187707901001,-0.057838499546051025,0.030172204971313565
4,7,0.40181252360343933,0.6440155029296875,steering,confidence,-3.0,0.425475150346756,0.6716134071350097,0.02366262674331665,0.027597904205322266
4,7,0.40181252360343933,0.6440155029296875,steering,confidence,3.0,0.46403491497039795,0.6231554985046386,0.06222239136695862,-0.020860004425048873
4,7,0.40181252360343933,0.6440155029296875,steering,random,-3.0,0.42180271943410236,0.6469489256540935,0.019990195830663027,0.0029334227244059985
4,7,0.40181252360343933,0.6440155029296875,steering,random,3.0,0.42880215247472125,0.6432132244110107,0.026989628871281923,-0.0008022785186767578
4,8,0.00012029499339405447,0.6732278317213058,steering,entropy,-3.0,0.00014487814041785896,0.6678346738219261,2.4583147023804486e-05,-0.005393157899379775
4,8,0.00012029499339405447,0.6732278317213058,steering,entropy,3.0,0.00010084178938996047,0.7156626746058463,-1.9453204004094005e-05,0.04243484288454047
4,8,0.00012029499339405447,0.6732278317213058,steering,confidence,-3.0,0.00013495629536919296,0.700359658896923,1.4661301975138485e-05,0.02713182717561713
4,8,0.00012029499339405447,0.6732278317213058,steering,confidence,3.0,0.00013710120401810855,0.663387805223465,1.6806210624054074e-05,-0.009840026497840881
4,8,0.00012029499339405447,0.6732278317213058,steering,random,-3.0,0.00010029189434135333,0.6746618563930192,-2.0003099052701145e-05,0.0014340246717133853
4,8,0.00012029499339405447,0.6732278317213058,steering,random,3.0,0.00013360139564611018,0.672778836886088,1.3306402252055705e-05,-0.0004489948352178752
4,9,1.2797024282917846e-05,0.4940751329064369,steering,entropy,-3.0,1.9651459297165275e-05,0.42132971286773674,6.854435014247429e-06,-0.07274542003870016
4,9,1.2797024282917846e-05,0.4940751329064369,steering,entropy,3.0,1.2011555554636288e-05,0.5118184804916381,-7.854687282815576e-07,0.01774334758520124
4,9,1.2797024282917846e-05,0.4940751329064369,steering,confidence,-3.0,1.127987889049109e-05,0.526020361483097,-1.5171453924267553e-06,0.031945228576660156
4,9,1.2797024282917846e-05,0.4940751329064369,steering,confidence,3.0,2.352909723413177e-05,0.428564915060997,1.0732072951213922e-05,-0.06551021784543992
4,9,1.2797024282917846e-05,0.4940751329064369,steering,random,-3.0,1.3223332947139474e-05,0.4724734957019488,4.263086642216276e-07,-0.0216016372044881
4,9,1.2797024282917846e-05,0.4940751329064369,steering,random,3.0,1.4158457209608363e-05,0.4720105896393458,1.361432926690517e-06,-0.02206454326709112
4,10,0.0015260317595675588,0.7218878954648971,steering,entropy,-3.0,0.0021234280429780483,0.7261936500668524,0.0005973962834104896,0.004305754601955369
4,10,0.0015260317595675588,0.7218878954648971,steering,entropy,3.0,0.0008302481728605926,0.7613454908132553,-0.0006957835867069662,0.03945759534835824
4,10,0.0015260317595675588,0.7218878954648971,steering,confidence,-3.0,0.0013360959710553288,0.7609710559248924,-0.00018993578851222992,0.03908316045999538
4,10,0.0015260317595675588,0.7218878954648971,steering,confidence,3.0,0.00195318809710443,0.7103856682777405,0.00042715633753687143,-0.011502227187156544
4,10,0.0015260317595675588,0.7218878954648971,steering,random,-3.0,0.0015474791483332713,0.7229346175988516,2.1447388765712507e-05,0.001046722133954514
4,10,0.0015260317595675588,0.7218878954648971,steering,random,3.0,0.0014745413791388273,0.7251681834459305,-5.149038042873144e-05,0.003280287981033414
4,11,0.00033712698495946825,0.6489417433738708,steering,entropy,-3.0,0.0005782661028206348,0.6278273433446884,0.0002411391178611666,-0.021114400029182412
4,11,0.00033712698495946825,0.6489417433738708,steering,entropy,3.0,0.0003810979251284152,0.6668255388736725,4.397094016894698e-05,0.01788379549980168
4,11,0.00033712698495946825,0.6489417433738708,steering,confidence,-3.0,0.0005235504359006882,0.6614630162715912,0.00018642345094121993,0.012521272897720426
4,11,0.00033712698495946825,0.6489417433738708,steering,confidence,3.0,0.00048748281551524997,0.6336394369602203,0.00015035583055578172,-0.01530230641365049
4,11,0.00033712698495946825,0.6489417433738708,steering,random,-3.0,0.00044497905764728785,0.6332466284434001,0.0001078520726878196,-0.01569511493047071
4,11,0.00033712698495946825,0.6489417433738708,steering,random,3.0,0.0004471495049074292,0.6526265809933344,0.00011002251994796097,0.003684837619463588
4,12,0.5480306148529053,0.5286758422851562,steering,entropy,-3.0,0.696612536907196,0.5078317403793335,0.14858192205429077,-0.020844101905822643
4,12,0.5480306148529053,0.5286758422851562,steering,entropy,3.0,0.6305721402168274,0.5449738025665283,0.08254152536392212,0.016297960281372093
4,12,0.5480306148529053,0.5286758422851562,steering,confidence,-3.0,0.6334725618362427,0.5684597015380859,0.0854419469833374,0.03978385925292971
4,12,0.5480306148529053,0.5286758422851562,steering,confidence,3.0,0.7021467685699463,0.5005441904067992,0.15411615371704102,-0.028131651878356978
4,12,0.5480306148529053,0.5286758422851562,steering,random,-3.0,0.6187840104103088,0.5221892992655436,0.07075339555740356,-0.006486543019612601
4,12,0.5480306148529053,0.5286758422851562,steering,random,3.0,0.6415304938952128,0.5332990566889444,0.0934998790423075,0.004623214403788212
4,13,0.0001836041483329609,0.6744292318820952,steering,entropy,-3.0,0.00036012096097692847,0.6442116186022758,0.00017651681264396757,-0.030217613279819422
4,13,0.0001836041483329609,0.6744292318820952,steering,entropy,3.0,0.00022840581368654966,0.6784126698970794,4.480166535358876e-05,0.003983438014984131
4,13,0.0001836041483329609,0.6744292318820952,steering,confidence,-3.0,0.00031673666671849787,0.699280822277069,0.00013313251838553697,0.024851590394973755
4,13,0.0001836041483329609,0.6744292318820952,steering,confidence,3.0,0.0003192717267666012,0.617563734948635,0.0001356675784336403,-0.05686549693346021
4,13,0.0001836041483329609,0.6744292318820952,steering,random,-3.0,0.0002387268371724834,0.6635011216004689,5.512268883952251e-05,-0.010928110281626324
4,13,0.0001836041483329609,0.6744292318820952,steering,random,3.0,0.00024284796866898736,0.6645068600773811,5.924382033602646e-05,-0.009922371804714114
4,14,1.1916505098342896,0.447467041015625,steering,entropy,-3.0,1.185992956161499,0.4578689575195312,-0.005657553672790527,0.010401916503906206
4,14,1.1916505098342896,0.447467041015625,steering,entropy,3.0,1.1630526781082153,0.4870529174804687,-0.02859783172607422,0.03958587646484368
4,14,1.1916505098342896,0.447467041015625,steering,confidence,-3.0,1.132712483406067,0.49595336914062493,-0.058938026428222656,0.04848632812499992
4,14,1.1916505098342896,0.447467041015625,steering,confidence,3.0,1.225143551826477,0.47673187255859373,0.0334930419921875,0.029264831542968717
4,14,1.1916505098342896,0.447467041015625,steering,random,-3.0,1.1798336505889893,0.4629414876302083,-0.011816859245300293,0.015474446614583304
4,14,1.1916505098342896,0.447467041015625,steering,random,3.0,1.1764187812805176,0.48489379882812494,-0.015231728553771973,0.03742675781249993
4,15,1.0200059413909912,0.6487410306930542,steering,entropy,-3.0,1.0899114608764648,0.6382854223251343,0.06990551948547363,-0.010455608367919922
4,15,1.0200059413909912,0.6487410306930542,steering,entropy,3.0,0.9853144884109497,0.6671718001365662,-0.034691452980041504,0.018430769443511963
4,15,1.0200059413909912,0.6487410306930542,steering,confidence,-3.0,1.0354528427124023,0.6796506881713866,0.015446901321411133,0.03090965747833241
4,15,1.0200059413909912,0.6487410306930542,steering,confidence,3.0,1.1015022993087769,0.6376547336578369,0.08149635791778564,-0.011086297035217352
4,15,1.0200059413909912,0.6487410306930542,steering,random,-3.0,1.0498367150624592,0.6524856885274252,0.029830773671468025,0.003744657834370946
4,15,1.0200059413909912,0.6487410306930542,steering,random,3.0,1.0508876244227092,0.649885622660319,0.03088168303171801,0.0011445919672647964
4,16,0.03965812176465988,0.27619171142578125,steering,entropy,-3.0,0.041129112243652344,0.2588897705078125,0.0014709904789924622,-0.017301940917968772
4,16,0.03965812176465988,0.27619171142578125,steering,entropy,3.0,0.026270080357789993,0.316314697265625,-0.013388041406869888,0.04012298583984375
4,16,0.03965812176465988,0.27619171142578125,steering,confidence,-3.0,0.028894290328025818,0.332470703125,-0.010763831436634064,0.05627899169921874
4,16,0.03965812176465988,0.27619171142578125,steering,confidence,3.0,0.036279141902923584,0.303375244140625,-0.0033789798617362976,0.02718353271484375
4,16,0.03965812176465988,0.27619171142578125,steering,random,-3.0,0.0325671328852574,0.3020685831705729,-0.007090988879402481,0.02587687174479164
4,16,0.03965812176465988,0.27619171142578125,steering,random,3.0,0.033076321706175804,0.3028004964192708,-0.0065818000584840775,0.026608784993489565
4,17,0.0007249472546391189,0.7302702635526657,steering,entropy,-3.0,0.001070770900696516,0.7278352916240691,0.00034582364605739713,-0.002434971928596541
4,17,0.0007249472546391189,0.7302702635526657,steering,entropy,3.0,0.0004726132610812783,0.7497933238744736,-0.0002523339935578406,0.01952306032180795
4,17,0.0007249472546391189,0.7302702635526657,steering,confidence,-3.0,0.0006184725207276642,0.7593814730644226,-0.00010647473391145468,0.02911120951175694
4,17,0.0007249472546391189,0.7302702635526657,steering,confidence,3.0,0.0010027812095358968,0.7084249049425124,0.00027783395489677787,-0.021845358610153243
4,17,0.0007249472546391189,0.7302702635526657,steering,random,-3.0,0.000647444239196678,0.7294560859600702,-7.750301544244087e-05,-0.0008141775925954997
4,17,0.0007249472546391189,0.7302702635526657,steering,random,3.0,0.0007747458682085077,0.72868033349514,4.979861356938875e-05,-0.0015899300575256126
4,18,0.0003064962802454829,0.5094694525003434,steering,entropy,-3.0,0.0004097231721971184,0.49493101686239244,0.00010322689195163548,-0.01453843563795093
4,18,0.0003064962802454829,0.5094694525003434,steering,entropy,3.0,0.00033605212229304016,0.5186819210648537,2.9555842047557235e-05,0.009212468564510301
4,18,0.0003064962802454829,0.5094694525003434,steering,confidence,-3.0,0.00035438378108665347,0.5594013392925262,4.788750084117055e-05,0.049931886792182856
4,18,0.0003064962802454829,0.5094694525003434,steering,confidence,3.0,0.0004513939784374088,0.4852711081504822,0.00014489769819192588,-0.02419834434986118
4,18,0.0003064962802454829,0.5094694525003434,steering,random,-3.0,0.0003011048926661412,0.5089260309934617,-5.391387579341711e-06,-0.0005434215068816917
4,18,0.0003064962802454829,0.5094694525003434,steering,random,3.0,0.00035023924040918547,0.5150692393382391,4.374296016370255e-05,0.005599786837895748
4,19,0.0007304625469259918,0.530029010772705,steering,entropy,-3.0,0.0010514880996197462,0.5052958488464355,0.00032102555269375443,-0.02473316192626951
4,19,0.0007304625469259918,0.530029010772705,steering,entropy,3.0,0.0009598518954589963,0.5616427898406982,0.00022938934853300452,0.03161377906799312
4,19,0.0007304625469259918,0.530029010772705,steering,confidence,-3.0,0.0010692923096939921,0.5731245040893554,0.00033882976276800036,0.04309549331665041
4,19,0.0007304625469259918,0.530029010772705,steering,confidence,3.0,0.0012103604385629296,0.49032049179077153,0.00047989789163693786,-0.039708518981933505
4,19,0.0007304625469259918,0.530029010772705,steering,random,-3.0,0.0009565118816681206,0.5117630958557129,0.00022604933474212885,-0.018265914916992143
4,19,0.0007304625469259918,0.530029010772705,steering,random,3.0,0.0008738723117858171,0.5410182317097981,0.00014340976485982537,0.010989220937093092
4,20,1.1185470819473267,0.343448257446289,steering,entropy,-3.0,1.1174675226211548,0.33656845092773435,-0.001079559326171875,-0.006879806518554632
4,20,1.1185470819473267,0.343448257446289,steering,entropy,3.0,1.1284008026123047,0.3621448516845703,0.009853720664978027,0.018696594238281294
4,20,1.1185470819473267,0.343448257446289,steering,confidence,-3.0,1.1093780994415283,0.377972412109375,-0.00916898250579834,0.034524154663086004
4,20,1.1185470819473267,0.343448257446289,steering,confidence,3.0,1.1644105911254883,0.3456085205078125,0.04586350917816162,0.002160263061523504
4,20,1.1185470819473267,0.343448257446289,steering,random,-3.0,1.1113717555999756,0.3484816233317057,-0.007175326347351074,0.005033365885416696
4,20,1.1185470819473267,0.343448257446289,steering,random,3.0,1.1182269652684529,0.3632300059000651,-0.00032011667887377193,0.019781748453776116
4,21,0.08057229220867157,0.6009518653154373,steering,entropy,-3.0,0.053758904337882996,0.56795754134655,-0.026813387870788574,-0.03299432396888735
4,21,0.08057229220867157,0.6009518653154373,steering,entropy,3.0,0.04363410174846649,0.6179122343659401,-0.03693819046020508,0.0169603690505028
4,21,0.08057229220867157,0.6009518653154373,steering,confidence,-3.0,0.04092498496174812,0.6373867094516753,-0.03964730724692345,0.03643484413623799
4,21,0.08057229220867157,0.6009518653154373,steering,confidence,3.0,0.0817674994468689,0.5659274041652679,0.0011952072381973267,-0.03502446115016944
4,21,0.08057229220867157,0.6009518653154373,steering,random,-3.0,0.06267485519250234,0.5964821671446164,-0.017897437016169235,-0.004469698170820879
4,21,0.08057229220867157,0.6009518653154373,steering,random,3.0,0.05535708492000898,0.5908347050348918,-0.02521520728866259,-0.010117160280545545
4,22,1.1924978494644165,0.5258880615234375,steering,entropy,-3.0,1.0900131464004517,0.5157699584960938,-0.10248470306396484,-0.010118103027343728
4,22,1.1924978494644165,0.5258880615234375,steering,entropy,3.0,1.0966569185256958,0.5547054290771485,-0.0958409309387207,0.028817367553711004
4,22,1.1924978494644165,0.5258880615234375,steering,confidence,-3.0,0.9922210574150085,0.5679668426513672,-0.20027679204940796,0.04207878112792973
4,22,1.1924978494644165,0.5258880615234375,steering,confidence,3.0,1.1773653030395508,0.5246608734130859,-0.015132546424865723,-0.001227188110351607
4,22,1.1924978494644165,0.5258880615234375,steering,random,-3.0,1.1180845896402996,0.5363632837931315,-0.07441325982411695,0.010475222269693996
4,22,1.1924978494644165,0.5258880615234375,steering,random,3.0,1.080863098303477,0.5414939244588216,-0.11163475116093946,0.01560586293538413
4,23,0.373685747385025,0.902506536245346,steering,entropy,-3.0,0.20247164368629456,0.9062938451766966,-0.17121410369873047,0.003787308931350597
4,23,0.373685747385025,0.902506536245346,steering,entropy,3.0,0.2567523419857025,0.9082285419106483,-0.11693340539932251,0.005722005665302232
4,23,0.373685747385025,0.902506536245346,steering,confidence,-3.0,0.1499904990196228,0.8999101266264915,-0.22369524836540222,-0.002596409618854545
4,23,0.373685747385025,0.902506536245346,steering,confidence,3.0,0.2697679102420807,0.8939161792397499,-0.10391783714294434,-0.008590357005596183
4,23,0.373685747385025,0.902506536245346,steering,random,-3.0,0.2443071703116099,0.8942004005114237,-0.12937857707341513,-0.00830613573392236
4,23,0.373685747385025,0.902506536245346,steering,random,3.0,0.14093570411205292,0.8963075508673986,-0.2327500432729721,-0.006198985377947497
4,24,0.0017127839382737875,0.7784109458327293,steering,entropy,-3.0,0.0021487721242010593,0.7991570025682448,0.00043598818592727184,0.02074605673551555
4,24,0.0017127839382737875,0.7784109458327293,steering,entropy,3.0,0.0013802519533783197,0.8063420280814171,-0.00033253198489546776,0.02793108224868779
